step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2735.0,15,259.0,9.25,3.3842915773539324,15,749.0,0.1824169812758117,15,749.0,False,,
2740.0,10,178.0,6.357142857142857,5.8069201768348915,10,630.0,0.32907416779955934,10,630.0,False,,
2745.0,6,84.0,3.0,6.078423001640466,6,661.0,0.35871537277227433,6,661.0,False,,
2750.0,6,29.0,1.0740740740740742,4.6883479483798185,6,690.0,0.2480070652096146,6,690.0,False,,
2755.0,9,56.0,2.0,3.888136415128667,9,722.0,0.16531091432603828,9,722.0,False,,
2760.0,11,104.0,3.586206896551724,4.960023803593515,11,766.0,0.19839360176772092,11,766.0,False,,
2765.0,16,174.0,6.444444444444445,4.331784887992124,16,836.0,0.17116765717981255,16,836.0,False,,
2770.0,19,263.0,10.115384615384615,2.7820356776075883,19,925.0,0.05475560799957915,19,925.0,False,,
2775.0,20,361.0,13.884615384615385,2.2640100506393477,20,1023.0,0.05957763578320531,20,1023.0,False,,
2780.0,21,462.0,18.48,1.9185013606342083,21,1124.0,0.05672864717671465,21,1124.0,False,,
2785.0,23,569.0,23.708333333333332,0.008017362679906203,23,1231.0,0.0005124680793369142,23,1231.0,False,,
2790.0,23,684.0,28.5,0.37551064106092885,23,1346.0,0.028181166696048813,23,1346.0,False,,
2795.0,25,799.0,28.535714285714285,0.410350029781036,25,1461.0,0.02651583247499037,25,1461.0,False,,
2800.0,18,638.0,19.9375,1.8763323588485399,18,1397.0,0.10849409868790723,18,1397.0,False,,
2805.0,13,424.0,12.848484848484848,4.385859893885033,13,1023.0,0.19126055061478076,13,1023.0,False,,
2810.0,14,245.0,7.0,4.9177039936613385,14,1086.0,0.1903257779696497,14,1086.0,False,,
2815.0,15,180.0,5.0,4.85278030643208,15,1153.0,0.1595007169178635,15,1153.0,False,,
2820.0,13,92.0,2.5555555555555554,3.7115010458427315,13,1173.0,0.10969880893905103,13,1173.0,False,,
2825.0,12,94.0,2.764705882352941,3.7312666791741824,12,1232.0,0.15836814512637143,12,1232.0,False,,
2830.0,13,140.0,3.888888888888889,4.486796575523672,13,1292.0,0.24483645985886787,13,1292.0,False,,
2835.0,17,214.0,6.294117647058823,4.113879787234819,17,1369.0,0.22666518253690948,17,1369.0,False,,
2840.0,23,316.0,9.575757575757576,2.0931701674418983,23,1471.0,0.10762418235992192,23,1471.0,False,,
2845.0,28,448.0,12.108108108108109,2.1603312090579,28,1604.0,0.08923583496671915,28,1604.0,False,,
2850.0,29,475.0,12.5,1.917118175090604,29,1582.0,0.041384094948367374,29,1582.0,False,,
2855.0,21,385.0,9.625,3.0621182165931,21,1538.0,0.09512564734403252,21,1538.0,False,,
2860.0,19,322.0,8.05,3.7089607212877764,19,1622.0,0.12915938961385331,19,1622.0,False,,
2865.0,20,286.0,7.526315789473684,3.26513889410875,20,1709.0,0.10965129569903054,20,1709.0,False,,
2870.0,19,252.0,7.2,2.1524799123902096,19,1800.0,0.06868736977745585,19,1800.0,False,,
2875.0,21,227.0,6.305555555555555,1.044853609251386,21,1897.0,0.04862596727437157,21,1897.0,False,,
2880.0,23,306.0,8.5,1.4873273234724942,23,2001.0,0.08006053520836286,23,2001.0,False,,
2885.0,26,354.0,9.567567567567568,1.0103652305795778,26,2114.0,0.07439864105537305,26,2114.0,False,,
2890.0,30,493.0,12.64102564102564,0.6500455631319865,30,2254.0,0.047847695386738026,30,2254.0,False,,
2895.0,37,659.0,16.073170731707318,0.5655982638489873,37,2420.0,0.04043920265991167,37,2420.0,False,,
2900.0,35,721.0,17.166666666666668,1.0403120375148547,35,2426.0,0.06617364903988689,35,2426.0,False,,
2905.0,31,690.0,16.046511627906977,2.4047693319118304,31,2198.0,0.11652917654692654,31,2198.0,False,,
2910.0,28,716.0,15.911111111111111,3.0898863645321373,28,1961.0,0.10963634844666229,28,1961.0,False,,
2915.0,24,527.0,11.456521739130435,4.086874424980513,24,1906.0,0.138754025672819,24,1906.0,False,,
2920.0,28,607.0,13.488888888888889,3.932562983570744,28,1812.0,0.14035036747827076,28,1812.0,False,,
2925.0,25,647.0,14.065217391304348,3.8397305902797663,25,1724.0,0.11463093733702394,25,1724.0,False,,
2930.0,22,628.0,14.604651162790697,4.338995406401543,22,1458.0,0.13456485031654378,22,1458.0,False,,
2935.0,19,348.0,8.285714285714286,4.003045825013466,19,1500.0,0.14524004078057942,19,1500.0,False,,
2940.0,11,116.0,2.9743589743589745,4.712483507756085,11,1405.0,0.1903577776309576,11,1405.0,False,,
2945.0,9,53.0,1.4722222222222223,5.557745314950373,9,1419.0,0.2814141687726569,9,1419.0,False,,
2950.0,10,83.0,2.4411764705882355,4.933817848446877,10,1452.0,0.22526808347018365,10,1452.0,False,,
2955.0,18,152.0,4.3428571428571425,3.8051307325746793,18,1515.0,0.16240780327600096,18,1515.0,False,,
2960.0,17,213.0,6.65625,2.455923339915911,17,1518.0,0.11806342944101603,17,1518.0,False,,
2965.0,19,291.0,9.09375,2.589772374927413,19,1535.0,0.13473725471376025,19,1535.0,False,,
2970.0,21,393.0,11.909090909090908,2.663123373943626,21,1637.0,0.11423357216768038,21,1637.0,False,,
2975.0,26,515.0,14.305555555555555,2.5529469323766283,26,1759.0,0.09176610582696856,26,1759.0,False,,
2980.0,21,485.0,14.264705882352942,2.631661560786414,21,1812.0,0.11583460464358977,21,1812.0,False,,
2985.0,15,387.0,12.09375,3.6577615585682555,15,1557.0,0.1476171942269831,15,1557.0,False,,
2990.0,13,266.0,7.823529411764706,4.26168153939247,13,1577.0,0.11448905489023249,13,1577.0,False,,
2995.0,17,162.0,4.378378378378378,3.5781750406823067,17,1640.0,0.08424335536486623,17,1640.0,False,,
3000.0,13,81.0,2.4545454545454546,3.2011453476047227,13,1686.0,0.14031190921832806,13,1686.0,False,,
3005.0,10,77.0,2.40625,3.3502302724775204,10,1708.0,0.17582075585295287,10,1708.0,False,,
3010.0,15,138.0,4.0588235294117645,3.3615137121729273,15,1769.0,0.15245032143470405,15,1769.0,False,,
3015.0,21,230.0,6.764705882352941,2.8640195026750357,21,1861.0,0.1180513273200038,21,1861.0,False,,
3020.0,19,229.0,6.9393939393939394,2.4739174730339757,19,1774.0,0.09865546381259206,19,1774.0,False,,
3025.0,17,184.0,5.935483870967742,2.9123246536275116,17,1599.0,0.07576785981207858,17,1599.0,False,,
3030.0,14,138.0,4.181818181818182,3.2635602748913755,14,1667.0,0.07505855933047295,14,1667.0,False,,
3035.0,12,120.0,3.3333333333333335,4.224499039965125,12,1724.0,0.12546851957243912,12,1724.0,False,,
3040.0,11,86.0,2.4571428571428573,3.935862186938913,11,1766.0,0.16079750303140244,11,1766.0,False,,
3045.0,11,99.0,3.0,4.222263682395007,11,1811.0,0.21157562369337424,11,1811.0,False,,
3050.0,14,165.0,5.0,4.08235923055819,14,1877.0,0.22543770538100302,14,1877.0,False,,
3055.0,18,251.0,7.84375,3.609239218778428,18,1963.0,0.16551620004486528,18,1963.0,False,,
3060.0,22,354.0,11.0625,3.0528081556667233,22,2066.0,0.10183067758699549,22,2066.0,False,,
3065.0,25,472.0,15.225806451612904,2.18224622127438,25,2184.0,0.036828109642931886,25,2184.0,False,,
3070.0,25,597.0,19.9,1.5948303583905579,25,2309.0,0.0004002705766945918,25,2309.0,False,,
3075.0,27,727.0,23.451612903225808,0.9038735758303377,27,2439.0,0.007010804112510941,27,2439.0,False,,
3080.0,29,861.0,28.7,0.33852960850530206,29,2573.0,0.027446912693717705,29,2573.0,False,,
3085.0,28,1001.0,31.28125,1.0037623038490013,28,2713.0,0.07107228222336945,28,2713.0,False,,
3090.0,23,913.0,27.666666666666668,2.395911942694393,23,2600.0,0.1491426740102572,23,2600.0,False,,
3095.0,20,735.0,21.0,3.327656505703757,20,2052.0,0.1226085755081388,20,2052.0,False,,
3100.0,14,595.0,17.0,3.918565989801515,14,2130.0,0.12850319263276938,14,2130.0,False,,
3105.0,12,392.0,11.2,3.927417256174066,12,2192.0,0.13320548440197338,12,2192.0,False,,
3110.0,14,295.0,8.93939393939394,2.3408107247988696,14,2253.0,0.11469786364960331,14,2253.0,False,,
3115.0,12,151.0,4.575757575757576,2.3368756650956146,12,2316.0,0.1193902077320503,12,2316.0,False,,
3120.0,14,140.0,4.242424242424242,3.1029424003027017,14,2384.0,0.16746113843746685,14,2384.0,False,,
3125.0,19,221.0,6.314285714285714,2.398510367236138,19,2465.0,0.14059228756931827,19,2465.0,False,,
3130.0,25,325.0,8.783783783783784,1.4838086644249546,25,2574.0,0.07335604664919454,25,2574.0,False,,
3135.0,30,461.0,12.131578947368421,2.1385046306816227,30,2710.0,0.10144248397611728,30,2710.0,False,,
3140.0,29,498.0,12.76923076923077,2.1831189766886476,29,2822.0,0.12596893180582258,29,2822.0,False,,
3145.0,23,378.0,9.692307692307692,2.401618115802603,23,2683.0,0.1279573749833618,23,2683.0,False,,
3150.0,24,406.0,9.902439024390244,1.9110874089532432,24,2751.0,0.04863052266949163,24,2751.0,False,,
3155.0,24,343.0,8.166666666666666,2.764010113530881,24,2873.0,0.06922617694699508,24,2873.0,False,,
3160.0,24,304.0,7.069767441860465,2.3905095039346063,24,2991.0,0.08325473203707436,24,2991.0,False,,
3165.0,26,311.0,7.068181818181818,2.1020042227168205,26,3109.0,0.08514370412725267,26,3109.0,False,,
3170.0,29,379.0,8.813953488372093,2.3141673268923735,29,3186.0,0.11560892047258335,29,3186.0,False,,
3175.0,29,295.0,6.8604651162790695,1.9871462629343923,29,3263.0,0.11774376790262298,29,3263.0,False,,
3180.0,29,327.0,7.431818181818182,2.081682281692972,29,2697.0,0.08000867247629677,29,2697.0,False,,
3185.0,25,308.0,7.0,3.045634032137811,25,2551.0,0.09894052914591547,25,2551.0,False,,
3190.0,25,315.0,7.325581395348837,3.24865353843224,25,2401.0,0.10007218091209547,25,2401.0,False,,
3195.0,24,326.0,7.761904761904762,3.1886314650732404,24,2252.0,0.06764806129557886,24,2252.0,False,,
3200.0,22,331.0,8.073170731707316,3.153910822706768,22,2299.0,0.07444951416031804,22,2299.0,False,,
3205.0,20,349.0,8.512195121951219,4.035601368697667,20,2347.0,0.13355148616792575,20,2347.0,False,,
3210.0,17,212.0,5.170731707317073,3.504695943067566,17,2401.0,0.1472791718370996,17,2401.0,False,,
3215.0,16,151.0,3.5952380952380953,4.445096817870576,16,2447.0,0.24367592125418447,16,2447.0,False,,
3220.0,16,197.0,4.925,4.524441088309186,16,2522.0,0.23659208483138408,16,2522.0,False,,
3225.0,21,289.0,7.410256410256411,3.8651671207739664,21,2614.0,0.17429271576876637,21,2614.0,False,,
3230.0,27,410.0,10.789473684210526,2.699173305977689,27,2735.0,0.08695349772789603,27,2735.0,False,,
3235.0,32,557.0,14.282051282051283,1.8735078848230227,32,2882.0,0.02365088153644204,32,2882.0,False,,
3240.0,32,713.0,18.763157894736842,1.539330439705496,32,3038.0,0.03990191719954417,32,3038.0,False,,
3245.0,28,704.0,18.05128205128205,1.8760180148863168,28,3126.0,0.10031614679781588,28,3126.0,False,,
3250.0,22,497.0,12.121951219512194,2.472580181604344,22,2971.0,0.11130151016996828,22,2971.0,False,,
3255.0,26,602.0,14.333333333333334,2.8623301345330274,26,2962.0,0.1277736085657387,26,2962.0,False,,
3260.0,31,742.0,17.25581395348837,2.494049682804022,31,3083.0,0.07509602131236305,31,3083.0,False,,
3265.0,33,905.0,20.11111111111111,1.9642220840772542,33,3247.0,0.0412112303307341,33,3247.0,False,,
3270.0,37,1081.0,24.568181818181817,1.5961653432218421,37,3423.0,0.0510920337336614,37,3423.0,False,,
3275.0,37,1203.0,25.0625,1.9415217350028173,37,3533.0,0.07843646537784135,37,3533.0,False,,
3280.0,31,1259.0,26.229166666666668,2.8126064467111456,31,3564.0,0.12562820275284503,31,3564.0,False,,
3285.0,30,1108.0,24.08695652173913,3.0094315934943374,30,3116.0,0.1086488502952521,30,3116.0,False,,
3290.0,28,1091.0,23.21276595744681,2.843214317631109,28,3204.0,0.09674048879788213,28,3204.0,False,,
3295.0,27,1104.0,23.0,2.818895601165657,27,3251.0,0.08747664155714723,27,3251.0,False,,
3300.0,30,1079.0,23.456521739130434,2.3006792262715776,29,3310.0,0.08751732025635123,29,3310.0,False,,
3305.0,30,828.0,17.617021276595743,2.223999537677263,30,3459.0,0.05622570372695449,30,3459.0,False,,
3310.0,23,452.0,9.416666666666666,2.7137330909857575,23,3542.0,0.10177498626332346,23,3542.0,False,,
3315.0,21,322.0,6.851063829787234,2.714259629045832,21,3648.0,0.12671666481390037,21,3648.0,False,,
3320.0,29,451.0,10.022222222222222,1.9940519776979928,29,3779.0,0.08883929930349534,29,3779.0,False,,
3325.0,39,623.0,13.543478260869565,0.8151706341230084,39,3913.0,0.04593200350660608,39,3913.0,False,,
3330.0,38,689.0,14.659574468085106,1.0812735605679873,38,4064.0,0.0554053873680782,38,4064.0,False,,
3335.0,31,635.0,12.959183673469388,2.096654105552432,31,3955.0,0.09531766920613281,31,3955.0,False,,
3340.0,26,571.0,11.895833333333334,2.3153357714860805,26,4038.0,0.08871237828381696,26,4038.0,False,,
3345.0,22,515.0,10.729166666666666,2.2174511973975255,22,4112.0,0.06426020610819469,22,4112.0,False,,
3350.0,30,537.0,11.425531914893616,2.126706347344521,30,4239.0,0.028853896270979017,30,4239.0,False,,
3355.0,35,702.0,15.26086956521739,2.111054158718344,35,4404.0,0.003574867750901677,35,4404.0,False,,
3360.0,38,888.0,20.181818181818183,1.4607800357251541,38,4590.0,0.004291005350630944,38,4590.0,False,,
3365.0,31,609.0,13.840909090909092,1.5352602063787826,31,4711.0,0.044106286907303435,31,4711.0,False,,
3370.0,28,519.0,11.282608695652174,1.837301680268266,28,4610.0,0.08461859023738168,28,4610.0,False,,
3375.0,32,662.0,14.085106382978724,1.6736056730896234,32,4759.0,0.06687408104843641,32,4759.0,False,,
3380.0,36,709.0,15.085106382978724,1.3181241628437603,36,4854.0,0.04147351001425504,36,4854.0,False,,
3385.0,41,905.0,17.745098039215687,1.3187949621911215,41,5050.0,0.049181452991581776,41,5050.0,False,,
3390.0,42,908.0,17.80392156862745,0.9535481120511529,42,4972.0,0.042522558074562955,42,4972.0,False,,
3395.0,42,1065.0,19.72222222222222,1.4266030175382274,42,4878.0,0.04860047186706839,42,4878.0,False,,
3400.0,35,1119.0,20.72222222222222,1.8277137269896468,35,5044.0,0.06803674951634194,35,5044.0,False,,
3405.0,35,1180.0,21.454545454545453,2.0874658442736767,35,5196.0,0.07144325355398341,35,5196.0,False,,
3410.0,42,1366.0,24.836363636363636,2.284770033269789,42,5176.0,0.03910411893846486,42,5176.0,False,,
3415.0,41,1499.0,26.29824561403509,1.9665027921835132,41,5252.0,0.019293179960835863,41,5252.0,False,,
3420.0,26,777.0,13.39655172413793,2.679292798324923,26,5368.0,0.06456005862632366,26,5368.0,False,,
3425.0,30,484.0,8.8,3.134706990307795,30,5460.0,0.10879379192427374,30,5460.0,False,,
3430.0,36,495.0,8.839285714285714,3.135207510161582,36,5616.0,0.10383127873796862,36,5616.0,False,,
3435.0,41,688.0,12.981132075471699,2.192529715609837,41,5809.0,0.06271895945284607,41,5809.0,False,,
3440.0,34,599.0,11.092592592592593,2.0879327153304152,34,5692.0,0.047965741613139934,34,5692.0,False,,
3445.0,33,406.0,7.518518518518518,2.186370725897348,33,5711.0,0.06880024047447876,33,5711.0,False,,
3450.0,36,576.0,11.076923076923077,2.604484152610437,36,5701.0,0.07867872995890127,36,5701.0,False,,
3455.0,32,603.0,11.377358490566039,3.262668811697604,32,5757.0,0.12179115902962998,32,5757.0,False,,
3460.0,33,660.0,12.941176470588236,2.8597490279220215,33,5441.0,0.1012671152050332,33,5441.0,False,,
3465.0,32,793.0,15.549019607843137,3.006665997754012,32,5462.0,0.08265596155223445,32,5462.0,False,,
3470.0,26,693.0,13.588235294117647,4.16925135700065,26,4901.0,0.1546294058728925,26,4901.0,False,,
3475.0,18,473.0,9.096153846153847,4.805230134300788,18,4844.0,0.2081104869681935,18,4844.0,False,,
3480.0,11,57.0,1.0961538461538463,4.79434811818878,11,4834.0,0.21481472780843586,11,4834.0,False,,
3485.0,18,75.0,1.4705882352941178,4.2018076420594666,18,4744.0,0.1706347190832234,18,4744.0,False,,
3490.0,18,152.0,3.1020408163265305,4.261468217744832,18,4810.0,0.18684905084024436,18,4810.0,False,,
3495.0,22,240.0,5.217391304347826,3.944405611971922,22,4547.0,0.1372278119749544,22,4547.0,False,,
3500.0,28,361.0,8.395348837209303,3.200529742994559,28,4673.0,0.07882655607155037,28,4673.0,False,,
3505.0,33,513.0,12.512195121951219,1.9562678606187105,33,4825.0,0.03070740676676237,33,4825.0,False,,
3510.0,32,580.0,14.146341463414634,1.7999805268609734,32,4951.0,0.03161885085245972,32,4951.0,False,,
3515.0,26,557.0,14.282051282051283,2.3817144186051893,26,4321.0,0.09841111384467943,26,4321.0,False,,
3520.0,17,392.0,10.31578947368421,3.424549260383214,17,4251.0,0.17658328053519579,17,4251.0,False,,
3525.0,15,215.0,5.375,3.5676876038524115,14,4067.0,0.165442107147857,14,4067.0,False,,
3530.0,12,152.0,3.707317073170732,4.826945159093514,12,3900.0,0.2446106672748105,12,3900.0,False,,
3535.0,8,42.0,1.05,4.509200506198999,8,3790.0,0.2416723331512802,8,3790.0,False,,
3540.0,6,31.0,0.7948717948717948,5.254632805697041,6,3052.0,0.25815050894303704,6,3052.0,False,,
3545.0,5,18.0,0.47368421052631576,5.449048769456109,4,2397.0,0.2725693328580698,4,2397.0,False,,
3550.0,7,21.0,0.5675675675675675,5.708594206610413,6,2175.0,0.28168961978734935,6,2175.0,False,,
3555.0,8,38.0,1.0857142857142856,4.427768440157829,8,2200.0,0.20873753203971326,8,2200.0,False,,
3560.0,14,88.0,2.588235294117647,3.492932927577947,12,2243.0,0.14342176026067424,12,2243.0,False,,
3565.0,14,138.0,4.3125,3.318642892333917,14,2305.0,0.10057240389134448,14,2305.0,False,,
3570.0,18,218.0,7.517241379310345,3.588321610974222,18,2380.0,0.08853628979484984,18,2380.0,False,,
3575.0,16,217.0,7.75,3.4874572925175635,16,2383.0,0.10320062010846144,16,2383.0,False,,
3580.0,11,160.0,5.517241379310345,4.93228112868665,11,1989.0,0.17694142986610512,11,1989.0,False,,
3585.0,10,119.0,4.407407407407407,4.961527199306107,10,2033.0,0.22176009978915281,10,2033.0,False,,
3590.0,6,55.0,1.9642857142857142,5.361942937753306,6,2070.0,0.2870509312767097,6,2070.0,False,,
3595.0,7,52.0,2.08,4.183462001365877,7,2105.0,0.24182177190172516,7,2105.0,False,,
3600.0,11,100.0,3.8461538461538463,3.443089318905736,11,2153.0,0.11221293480087653,11,2153.0,True,"{'r': -21.53, 'l': 720, 't': 178.423393}","[0.         0.         1.         1.         0.03890042 0.7002075
 0.07653061 0.         0.42790458 0.        ]"
